generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
80129,40,39960,0,0,99,100
80130,40,39960,0,0,99,100
80131,40,39960,0,0,99,100
80132,40,39960,0,0,99,100
80133,40,39960,0,0,99,100
80134,40,39960,0,0,99,100
80135,40,39960,0,0,99,100
80136,40,39960,0,0,99,100
80137,40,39960,0,0,99,100
80138,40,39960,0,0,99,100
80139,40,39960,0,0,99,100
80140,40,39960,0,0,99,100
80141,40,39960,0,0,99,100
80142,40,39960,0,0,99,100
80143,40,39960,0,0,99,100
80144,40,39960,0,0,99,100
80145,40,39960,0,0,99,100
80146,40,39960,0,0,99,100
90000,9,39991,0,0,442,444
90001,21,39979,14,2,100,100
90002,16,39984,12,17,100,100
90003,34,39966,18,0,100,100
90004,16,39984,14,32,100,100
90005,18,39982,8,6,100,100
90006,20,39980,14,12,100,100
90007,28,39972,8,0,100,100
90008,20,39980,8,16,100,100
90009,18,39982,14,16,100,100
90010,22,39978,8,4,100,100
90011,12,39988,2,12,100,100
90012,14,39986,6,4,100,100
90013,12,39988,6,8,100,100
90014,12,39988,8,8,100,100
90015,16,39984,8,4,100,100
90016,16,39984,8,8,100,100
90017,24,39976,8,0,100,100
90018,24,39976,16,16,100,100
90019,40,39960,16,0,100,100
90020,24,39976,16,32,100,100
90021,24,39976,16,16,100,100
90022,24,39976,16,16,100,100
90023,24,39976,16,16,100,100
90024,24,39976,16,16,100,100
90025,24,39976,16,16,100,100
90026,24,39976,16,16,100,100
90027,24,39976,16,16,100,100
90028,24,39976,16,16,100,100
90029,24,39976,16,16,100,100
90030,24,39976,16,16,100,100
90031,24,39976,16,16,100,100
90032,24,39976,16,16,100,100
90033,24,39976,16,16,100,100
90034,24,39976,16,16,100,100
90035,24,39976,16,16,100,100
90036,24,39976,16,16,100,100
90037,24,39976,16,16,100,100
90038,24,39976,16,16,100,100
90039,24,39976,16,16,100,100
90040,24,39976,16,16,100,100
90041,24,39976,16,16,100,100
90042,24,39976,16,16,100,100
90043,24,39976,16,16,100,100
90044,24,39976,16,16,100,100
90045,24,39976,16,16,100,100
90046,24,39976,16,16,100,100
90047,24,39976,16,16,100,100
90048,24,39976,16,16,100,100
90049,24,39976,16,16,100,100
90050,24,39976,16,16,100,100
90051,24,39976,16,16,100,100
90052,24,39976,16,16,100,100
90053,24,39976,16,16,100,100
90054,24,39976,16,16,100,100
90055,24,39976,16,16,100,100
90056,24,39976,16,16,100,100
90057,24,39976,16,16,100,100
90058,24,39976,16,16,100,100
90059,24,39976,16,16,100,100
90060,24,39976,16,16,100,100
90061,24,39976,16,16,100,100
90062,24,39976,16,16,100,100
90063,24,39976,16,16,100,100
90064,24,39976,16,16,100,100
90065,24,39976,16,16,100,100
90066,24,39976,16,16,100,100
90067,24,39976,16,16,100,100
90068,24,39976,16,16,100,100
90069,24,39976,16,16,100,100
90070,24,39976,16,16,100,100
90071,24,39976,16,16,100,100
90072,24,39976,16,16,100,100
90073,24,39976,16,16,100,100
90074,24,39976,16,16,100,100
90075,24,39976,16,16,100,100
90076,24,39976,16,16,100,100
90077,24,39976,16,16,100,100
90078,24,39976,16,16,100,100
90079,24,39976,16,16,100,100
90080,24,39976,16,16,100,100
90081,24,39976,16,16,100,100
90082,24,39976,16,16,100,100
90083,24,39976,16,16,100,100
90084,24,39976,16,16,100,100
90085,24,39976,16,16,100,100
90086,24,39976,16,16,100,100
90087,24,39976,16,16,100,100
90088,24,39976,16,16,100,100
90089,24,39976,16,16,100,100
90090,24,39976,16,16,100,100
90091,24,39976,16,16,100,100
90092,24,39976,16,16,100,100
90093,24,39976,16,16,100,100
90094,24,39976,16,16,100,100
90095,24,39976,16,16,100,100
90096,24,39976,16,16,100,100
90097,24,39976,16,16,100,100
90098,24,39976,16,16,100,100
90099,24,39976,16,16,100,100
90100,24,39976,16,16,100,100
90101,24,39976,16,16,100,100
90102,24,39976,16,16,100,100
90103,24,39976,16,16,100,100
90104,24,39976,16,16,100,100
90105,24,39976,16,16,100,100
90106,24,39976,16,16,100,100
90107,24,39976,16,16,100,100
90108,24,39976,16,16,100,100
90109,24,39976,16,16,100,100
90110,24,39976,16,16,100,100
90111,24,39976,16,16,100,100
90112,24,39976,16,16,100,100
90113,24,39976,16,16,100,100
90114,24,39976,16,16,100,100
90115,24,39976,16,16,100,100
90116,24,39976,16,16,100,100
90117,24,39976,16,16,100,100
