generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
870,2467,147533,104,94,21,25
871,2519,147481,102,112,21,24
872,2521,147479,109,100,21,24
873,2629,147371,107,122,19,22
874,2625,147375,115,97,20,23
875,2743,147257,108,120,19,21
876,2680,147320,117,92,21,24
877,2686,147314,99,119,20,22
878,2653,147347,105,80,22,24
879,2708,147292,95,138,19,21
880,2539,147461,105,74,22,25
881,2589,147411,91,113,20,23
882,2576,147424,100,86,21,24
883,2639,147361,100,91,21,24
884,2640,147360,120,100,22,25
885,2686,147314,105,121,21,24
886,2663,147337,130,110,23,25
887,2692,147308,112,120,22,25
888,2669,147331,114,110,22,25
889,2769,147231,119,104,22,25
890,2878,147122,129,125,22,24
891,2873,147127,115,142,20,23
892,2824,147176,120,117,21,23
893,2833,147167,109,127,20,22
894,2777,147223,105,95,21,23
895,2782,147218,106,107,21,23
896,2816,147184,117,94,21,24
897,2960,147040,109,138,19,21
898,2749,147251,116,102,21,24
899,2787,147213,106,133,20,22
900,2631,147369,103,92,22,24
901,2669,147331,108,101,22,24
902,2609,147391,104,112,22,24
903,2653,147347,110,108,22,24
904,2621,147379,113,101,23,25
905,2715,147285,115,119,22,24
906,2622,147378,112,99,23,25
907,2841,147159,121,124,21,23
908,2765,147235,110,97,22,25
909,2846,147154,108,116,21,24
910,2795,147205,97,99,21,24
911,2890,147110,116,98,22,24
912,2903,147097,114,110,22,25
913,2862,147138,120,113,23,25
914,2878,147122,122,119,23,26
915,2894,147106,132,140,22,25
916,2805,147195,111,135,22,24
917,2655,147345,111,113,23,25
918,2668,147332,102,108,23,25
919,2574,147426,110,108,24,26
920,2577,147423,103,109,23,26
921,2474,147526,103,103,24,27
922,2505,147495,103,99,24,27
923,2540,147460,121,108,25,27
924,2502,147498,109,115,25,27
925,2506,147494,118,112,26,28
926,2511,147489,111,117,25,27
927,2455,147545,109,117,25,27
928,2521,147479,106,88,26,28
929,2556,147444,102,106,25,27
930,2526,147474,96,95,25,27
931,2595,147405,107,89,26,28
932,2613,147387,112,110,26,28
933,2722,147278,127,112,26,28
934,2643,147357,122,142,25,27
935,2658,147342,113,112,25,27
936,2637,147363,124,120,26,28
937,2757,147243,110,102,25,27
938,2654,147346,115,119,26,28
939,2637,147363,115,111,27,29
940,2571,147429,124,107,29,31
941,2652,147348,118,130,27,29
942,2548,147452,113,112,28,30
943,2604,147396,124,122,27,30
944,2593,147407,144,137,28,30
945,2595,147405,143,138,28,31
946,2572,147428,106,139,26,28
947,2607,147393,122,90,28,31
948,2596,147404,116,130,27,30
949,2672,147328,139,124,28,30
950,2622,147378,120,135,27,29
951,2628,147372,113,134,26,28
952,2551,147449,104,98,27,29
953,2615,147385,102,110,26,28
954,2544,147456,120,97,28,30
955,2637,147363,121,102,29,31
956,2596,147404,128,119,30,32
957,2743,147257,134,121,29,31
958,2721,147279,140,131,30,32
959,2750,147250,141,148,29,31
960,2593,147407,141,157,30,32
961,2616,147384,155,132,31,34
962,2568,147432,141,152,31,33
963,2604,147396,147,144,31,33
964,2574,147426,152,140,32,34
965,2641,147359,151,136,32,35
966,2534,147466,144,154,33,36
967,2512,147488,157,158,33,36
968,2499,147501,147,149,33,36
969,2535,147465,165,139,35,38
970,2555,147445,162,177,33,36
971,2557,147443,158,142,34,37
972,2555,147445,149,164,33,36
973,2627,147373,169,151,34,37
974,2599,147401,166,151,35,38
975,2621,147379,159,179,33,36
976,2606,147394,157,148,34,37
977,2611,147389,158,160,34,37
978,2498,147502,150,151,36,39
979,2500,147500,145,147,36,39
980,2463,147537,151,159,35,38
981,2520,147480,143,137,35,38
982,2529,147471,174,156,36,39
983,2543,147457,151,198,33,35
984,2565,147435,160,154,33,35
985,2535,147465,136,153,32,34
986,2570,147430,147,144,32,34
987,2581,147419,136,128,32,35
988,2655,147345,136,163,29,32
989,2559,147441,134,122,31,34
990,2605,147395,141,133,31,34
991,2668,147332,148,125,32,35
992,2802,147198,137,161,29,31
993,2632,147368,134,135,31,33
994,2708,147292,135,132,30,33
995,2744,147256,140,133,31,33
996,2705,147295,141,112,33,35
997,2734,147266,142,166,31,33
998,2739,147261,141,134,32,33
999,2920,147080,145,145,29,31
1000,2699,147301,138,145,31,33
1001,2712,147288,154,141,32,34
1002,2678,147322,137,133,33,35
1003,2645,147355,158,151,34,36
1004,2639,147361,137,154,32,35
1005,2578,147422,134,133,33,36
1006,2547,147453,134,125,34,37
1007,2612,147388,146,146,33,36
1008,2577,147423,139,147,33,36
1009,2658,147342,158,141,34,37
1010,2640,147360,146,169,32,35
1011,2640,147360,146,133,33,36
1012,2695,147305,160,147,33,36
1013,2721,147279,161,145,34,37
1014,2766,147234,152,166,33,36
1015,2709,147291,158,131,36,38
1016,2787,147213,144,180,32,35
1017,2626,147374,159,144,35,38
1018,2559,147441,134,169,33,36
1019,2557,147443,146,148,33,36
1020,2519,147481,138,142,33,36
1021,2535,147465,138,132,33,37
1022,2586,147414,142,137,33,37
1023,2524,147476,144,144,34,37
1024,2568,147432,156,152,33,37
1025,2572,147428,153,157,33,37
1026,2617,147383,148,180,31,34
1027,2629,147371,153,122,33,36
1028,2682,147318,150,145,33,36
1029,2746,147254,175,135,35,38
1030,2810,147190,172,185,33,36
1031,2766,147234,169,147,35,39
1032,2770,147230,169,175,35,38
1033,2789,147211,183,184,35,38
1034,2699,147301,183,200,34,38
1035,2745,147255,178,178,34,37
1036,2701,147299,165,182,33,36
1037,2712,147288,149,165,31,35
1038,2708,147292,161,157,32,36
1039,2701,147299,167,159,32,36
1040,2656,147344,146,177,30,35
1041,2588,147412,150,160,31,35
1042,2657,147343,152,128,31,36
1043,2613,147387,146,169,30,34
1044,2561,147439,133,150,30,34
1045,2531,147469,152,145,31,35
1046,2515,147485,130,143,30,34
1047,2375,147625,126,136,30,35
1048,2401,147599,139,110,33,37
1049,2396,147604,126,137,32,37
1050,2356,147644,125,167,29,33
1051,2350,147650,112,127,28,32
1052,2365,147635,103,106,27,31
1053,2314,147686,98,107,27,31
1054,2322,147678,112,98,28,33
1055,2334,147666,99,107,27,31
1056,2358,147642,106,90,28,33
1057,2395,147605,113,92,30,34
1058,2428,147572,116,111,30,34
1059,2460,147540,132,101,32,37
1060,2499,147501,137,149,30,35
1061,2470,147530,147,141,31,36
1062,2514,147486,133,149,29,34
1063,2490,147510,129,129,30,34
1064,2508,147492,121,140,28,32
1065,2565,147435,139,119,29,33
1066,2574,147426,134,130,29,33
1067,2603,147397,131,130,29,33
1068,2606,147394,126,139,27,32
1069,2608,147392,132,110,29,34
1070,2673,147327,148,139,29,34
1071,2643,147357,153,130,31,36
1072,2643,147357,143,179,28,33
1073,2527,147473,143,147,29,34
1074,2599,147401,143,126,30,35
1075,2683,147317,161,137,30,35
1076,2632,147368,156,182,29,34
1077,2625,147375,150,164,28,33
1078,2561,147439,148,146,29,34
1079,2581,147419,137,143,28,33
1080,2612,147388,147,107,30,36
1081,2624,147376,140,149,30,36
1082,2656,147344,144,152,29,34
1083,2680,147320,151,138,29,35
1084,2645,147355,154,159,29,36
1085,2648,147352,152,158,29,35
1086,2623,147377,125,142,28,34
1087,2635,147365,140,139,28,34
1088,2619,147381,131,133,28,34
1089,2556,147444,143,148,28,34
1090,2436,147564,122,167,26,32
1091,2405,147595,115,130,26,31
1092,2371,147629,121,134,25,30
1093,2343,147657,108,110,25,30
1094,2347,147653,98,108,24,29
1095,2340,147660,108,101,25,30
1096,2358,147642,97,108,24,28
1097,2335,147665,92,108,23,27
1098,2378,147622,95,80,23,28
1099,2373,147627,89,106,22,26
1100,2323,147677,88,96,22,26
1101,2335,147665,88,80,22,27
1102,2316,147684,95,90,23,28
1103,2308,147692,82,90,23,27
1104,2287,147713,91,82,23,28
1105,2304,147696,102,86,24,29
1106,2284,147716,86,114,23,27
1107,2304,147696,94,75,24,28
1108,2291,147709,89,103,23,27
1109,2256,147744,79,101,22,25
1110,2278,147722,80,72,22,26
1111,2271,147729,83,91,21,25
1112,2281,147719,84,73,22,26
1113,2289,147711,87,93,21,25
1114,2308,147692,92,70,23,27
1115,2329,147671,91,94,22,27
1116,2342,147658,83,65,23,28
1117,2374,147626,98,105,23,27
1118,2365,147635,105,75,25,30
1119,2335,147665,105,136,23,27
1120,2398,147602,107,94,23,28
1121,2373,147627,106,113,23,27
1122,2414,147586,99,108,22,26
1123,2360,147640,94,101,22,26
1124,2429,147571,94,91,22,26
1125,2386,147614,93,83,23,27
1126,2467,147533,90,79,23,27
1127,2436,147564,81,86,23,27
1128,2463,147537,83,87,22,26
1129,2420,147580,93,90,23,27
1130,2425,147575,86,90,22,27
1131,2409,147591,87,93,22,26
1132,2445,147555,86,86,22,26
1133,2464,147536,99,73,23,28
1134,2572,147428,84,116,20,24
1135,2419,147581,91,75,23,27
1136,2480,147520,91,88,22,27
1137,2437,147563,89,92,23,27
1138,2394,147606,84,91,22,27
1139,2431,147569,94,72,24,28
1140,2436,147564,94,109,23,27
1141,2435,147565,94,85,23,28
1142,2501,147499,90,96,22,26
1143,2513,147487,104,80,24,28
1144,2631,147369,95,111,22,26
1145,2439,147561,90,104,22,26
1146,2476,147524,92,99,22,25
1147,2461,147539,83,82,22,26
1148,2464,147536,74,77,22,25
1149,2518,147482,85,82,21,25
1150,2504,147496,82,79,22,25
1151,2506,147494,82,82,22,25
1152,2540,147460,86,89,21,25
1153,2525,147475,88,84,22,25
1154,2542,147458,84,70,22,26
1155,2582,147418,86,97,21,25
1156,2520,147480,93,86,22,26
1157,2504,147496,99,97,23,27
1158,2527,147473,98,101,22,26
1159,2498,147502,95,90,23,27
1160,2530,147470,100,85,24,28
1161,2490,147510,102,107,24,28
1162,2549,147451,101,103,23,27
1163,2504,147496,104,91,24,29
1164,2598,147402,110,90,25,29
1165,2608,147392,103,107,24,29
1166,2640,147360,103,105,24,28
1167,2698,147302,105,108,23,27
1168,2748,147252,118,86,25,29
1169,2819,147181,109,130,23,27
1170,2726,147274,99,107,23,27
1171,2609,147391,98,111,23,28
1172,2640,147360,92,96,23,27
1173,2633,147367,90,89,23,27
1174,2635,147365,86,97,22,26
1175,2623,147377,98,95,23,26
1176,2679,147321,101,87,23,27
1177,2755,147245,98,104,22,25
1178,2734,147266,94,95,22,26
1179,2724,147276,94,102,22,25
1180,2717,147283,87,92,21,25
1181,2650,147350,90,89,22,26
1182,2614,147386,98,102,22,26
1183,2637,147363,88,89,22,25
1184,2678,147322,91,88,22,25
1185,2663,147337,94,82,23,26
1186,2732,147268,101,96,22,26
1187,2716,147284,90,96,22,26
1188,2698,147302,96,100,22,25
1189,2702,147298,121,96,23,27
1190,2762,147238,103,115,22,26
1191,2739,147261,118,104,23,27
1192,2816,147184,118,121,22,26
1193,2696,147304,106,117,23,26
1194,2778,147222,110,108,22,26
1195,2753,147247,111,107,23,26
1196,2769,147231,120,104,24,27
1197,2813,147187,109,113,23,27
1198,2771,147229,106,116,23,26
1199,2765,147235,108,117,22,26
1200,2764,147236,100,101,22,26
1201,2755,147245,118,103,23,27
1202,2804,147196,124,123,23,26
1203,2798,147202,106,115,22,26
1204,2832,147168,115,97,23,27
1205,2862,147138,108,118,22,26
1206,2805,147195,110,103,23,27
1207,2802,147198,106,109,23,27
1208,2852,147148,113,106,23,26
1209,2840,147160,121,133,23,26
1210,2817,147183,122,113,23,27
1211,2812,147188,124,132,23,26
1212,2721,147279,108,123,22,26
1213,2724,147276,102,92,23,27
1214,2738,147262,109,101,23,27
1215,2753,147247,106,115,23,27
1216,2739,147261,120,115,23,27
1217,2731,147269,113,124,23,26
1218,2791,147209,109,113,22,25
1219,2752,147248,108,105,22,26
1220,2756,147244,112,103,23,26
1221,2832,147168,113,109,22,26
1222,2825,147175,115,108,23,27
1223,2865,147135,120,102,24,28
1224,2876,147124,120,120,24,27
1225,2932,147068,113,121,23,26
1226,2860,147140,116,142,22,25
1227,2820,147180,129,111,23,27
1228,2824,147176,94,133,21,24
1229,2735,147265,99,113,20,24
1230,2710,147290,102,94,21,25
1231,2682,147318,102,112,21,24
1232,2682,147318,107,102,21,24
1233,2707,147293,97,112,20,23
1234,2631,147369,101,94,21,24
1235,2617,147383,97,114,20,23
1236,2604,147396,89,91,20,23
1237,2643,147357,89,90,20,22
1238,2688,147312,83,78,20,22
1239,2690,147310,87,80,20,23
1240,2689,147311,85,86,20,23
1241,2698,147302,86,77,20,24
1242,2715,147285,88,103,19,22
1243,2639,147361,97,72,21,25
1244,2727,147273,112,117,20,24
1245,2713,147287,108,96,21,25
1246,2810,147190,103,102,21,24
1247,2699,147301,109,119,21,25
1248,2666,147334,108,117,21,24
1249,2698,147302,92,97,20,23
1250,2602,147398,90,98,20,24
1251,2605,147395,88,80,21,24
1252,2607,147393,92,98,20,24
1253,2645,147355,104,82,21,25
1254,2704,147296,96,101,21,24
1255,2711,147289,100,80,22,26
1256,2747,147253,103,107,21,25
1257,2740,147260,104,87,22,27
1258,2708,147292,112,120,22,26
1259,2737,147263,126,100,23,28
1260,2796,147204,113,134,22,26
1261,2784,147216,118,122,21,26
1262,2808,147192,121,105,22,27
1263,2892,147108,107,130,20,24
1264,2830,147170,104,102,21,25
1265,2908,147092,114,108,21,24
1266,2903,147097,114,111,21,25
1267,2968,147032,117,119,20,24
1268,2969,147031,113,120,20,23
1269,2932,147068,119,113,20,24
1270,2923,147077,114,118,20,24
1271,2852,147148,104,123,20,23
1272,2777,147223,100,102,20,24
1273,2803,147197,96,110,19,22
1274,2735,147265,98,103,19,23
1275,2718,147282,100,89,20,24
1276,2689,147311,82,96,19,23
1277,2737,147263,93,88,19,23
1278,2741,147259,104,86,21,24
1279,2868,147132,104,96,20,24
1280,2867,147133,106,109,20,23
1281,2901,147099,112,104,20,24
1282,2837,147163,108,110,20,24
1283,2962,147038,106,110,19,23
1284,2840,147160,103,97,20,24
1285,2806,147194,89,100,20,24
1286,2836,147164,110,97,20,25
1287,2846,147154,96,105,20,24
1288,2843,147157,100,95,20,24
1289,2903,147097,111,91,21,25
1290,2952,147048,108,119,20,24
1291,2955,147045,105,101,20,24
1292,2948,147052,106,105,20,24
1293,2927,147073,112,131,19,23
1294,2860,147140,116,90,21,25
1295,2981,147019,114,120,20,24
1296,2943,147057,105,93,21,25
1297,2994,147006,97,110,20,24
1298,2834,147166,89,89,21,25
1299,2808,147192,100,98,21,26
1300,2805,147195,107,110,21,26
1301,2823,147177,100,79,22,27
1302,2874,147126,106,114,22,26
1303,2949,147051,131,90,23,28
1304,2977,147023,123,157,21,26
1305,2849,147151,129,128,22,27
1306,2815,147185,120,138,21,26
1307,2786,147214,114,103,22,27
1308,2786,147214,104,131,20,25
1309,2738,147262,112,108,21,26
1310,2675,147325,107,99,22,27
1311,2692,147308,114,113,22,27
1312,2723,147277,114,92,23,28
1313,2820,147180,105,133,21,25
1314,2710,147290,115,113,22,26
1315,2779,147221,115,93,22,27
1316,2828,147172,119,110,22,27
1317,2810,147190,125,114,23,29
1318,2807,147193,133,131,23,29
1319,2866,147134,123,137,22,27
1320,2760,147240,125,129,23,28
1321,2678,147322,125,127,23,28
1322,2740,147260,127,124,23,28
1323,2628,147372,128,146,23,28
1324,2585,147415,118,109,24,29
1325,2609,147391,119,125,23,28
1326,2587,147413,115,111,23,29
1327,2573,147427,113,128,23,28
1328,2557,147443,122,121,23,28
1329,2580,147420,119,120,23,28
1330,2597,147403,112,108,23,28
1331,2598,147402,105,119,22,27
1332,2585,147415,119,101,23,29
1333,2577,147423,104,124,22,27
1334,2587,147413,120,103,23,28
1335,2613,147387,115,104,23,29
1336,2601,147399,110,115,23,29
1337,2576,147424,128,117,24,30
1338,2588,147412,122,119,24,30
1339,2567,147433,121,125,24,30
1340,2543,147457,127,128,24,30
1341,2573,147427,144,126,25,31
1342,2581,147419,128,145,24,30
1343,2601,147399,125,128,23,29
1344,2551,147449,127,130,24,29
1345,2637,147363,126,124,23,29
1346,2542,147458,121,129,23,29
1347,2577,147423,115,103,24,30
1348,2592,147408,109,111,24,29
1349,2578,147422,115,117,24,29
1350,2551,147449,110,114,24,29
1351,2586,147414,116,104,24,30
1352,2565,147435,124,122,24,30
1353,2565,147435,122,110,25,31
1354,2611,147389,144,131,26,32
1355,2555,147445,126,133,26,32
1356,2560,147440,134,122,26,33
1357,2582,147418,126,119,26,33
1358,2582,147418,134,150,25,32
1359,2597,147403,124,133,25,31
1360,2600,147400,117,136,24,29
1361,2552,147448,111,112,24,30
1362,2583,147417,114,107,24,30
1363,2583,147417,114,114,24,30
1364,2622,147378,117,113,24,30
1365,2665,147335,128,108,25,31
1366,2604,147396,124,130,25,31
1367,2667,147333,135,133,25,31
1368,2618,147382,126,114,26,32
1369,2600,147400,125,153,24,30
1370,2639,147361,145,117,26,32
1371,2697,147303,137,140,25,31
1372,2703,147297,136,138,25,31
1373,2660,147340,121,137,24,30
1374,2659,147341,126,127,24,30
1375,2648,147352,131,118,25,31
1376,2667,147333,120,141,23,29
1377,2608,147392,120,112,25,31
1378,2568,147432,111,135,23,29
1379,2526,147474,105,107,24,29
1380,2554,147446,109,97,24,30
1381,2564,147436,119,106,25,31
1382,2601,147399,119,122,24,30
1383,2613,147387,127,107,25,32
1384,2638,147362,138,137,25,32
1385,2656,147344,126,142,24,30
1386,2620,147380,131,114,25,32
1387,2645,147355,130,129,25,32
1388,2628,147372,135,120,26,33
1389,2664,147336,137,146,26,32
1390,2739,147261,149,130,26,32
1391,2802,147198,146,147,25,32
1392,2818,147182,160,144,26,33
1393,2840,147160,145,168,25,30
1394,2906,147094,140,146,24,29
1395,2944,147056,142,144,23,29
1396,2921,147079,136,143,23,28
1397,2933,147067,134,127,24,29
1398,2967,147033,131,137,23,28
1399,3020,146980,127,154,21,26
1400,2874,147126,118,114,23,27
1401,3009,146991,120,139,20,24
1402,2969,147031,137,87,23,28
1403,3133,146867,122,160,20,24
1404,2967,147033,144,97,24,29
1405,3048,146952,128,162,21,26
1406,2945,147055,142,110,24,29
1407,3033,146967,140,145,23,28
1408,3080,146920,138,123,23,28
1409,3145,146855,138,147,22,27
1410,3047,146953,136,140,23,28
1411,3026,146974,139,150,22,27
1412,2968,147032,126,145,22,26
1413,2981,147019,132,136,21,26
1414,2967,147033,117,121,21,26
1415,2983,147017,106,114,21,25
1416,2969,147031,113,103,21,26
1417,2989,147011,112,105,22,26
1418,3070,146930,98,121,20,24
1419,2912,147088,106,96,22,26
1420,2967,147033,101,94,22,26
1421,3010,146990,119,113,21,26
1422,3053,146947,111,124,21,25
1423,2941,147059,119,111,22,26
1424,2867,147133,116,126,22,26
1425,2822,147178,113,115,22,27
1426,2897,147103,102,99,22,26
1427,2952,147048,110,100,22,26
1428,2981,147019,117,111,22,26
1429,3000,147000,129,115,22,27
1430,3075,146925,120,126,22,26
1431,3068,146932,130,118,22,27
1432,3172,146828,150,129,23,27
1433,3180,146820,134,152,22,26
1434,3097,146903,148,130,23,28
1435,3205,146795,136,133,22,28
1436,3021,146979,137,150,23,28
1437,2987,147013,133,131,23,29
1438,2904,147096,144,142,24,30
1439,2895,147105,134,146,23,29
1440,2806,147194,134,148,23,29
1441,2820,147180,138,107,25,32
1442,2786,147214,138,146,25,31
1443,2876,147124,148,119,25,33
1444,2798,147202,151,165,26,32
1445,2794,147206,141,155,25,31
1446,2716,147284,132,152,24,30
1447,2692,147308,118,136,24,29
1448,2575,147425,124,117,25,31
1449,2578,147422,124,126,25,31
1450,2585,147415,118,108,25,32
1451,2605,147395,116,115,25,32
1452,2592,147408,130,118,26,33
1453,2572,147428,128,135,26,33
1454,2569,147431,131,139,25,32
1455,2634,147366,149,113,27,34
1456,2609,147391,138,163,26,32
1457,2662,147338,136,144,25,31
1458,2549,147451,119,139,24,31
1459,2512,147488,123,111,26,32
1460,2531,147469,134,114,27,34
1461,2532,147468,129,126,27,34
1462,2531,147469,132,132,27,34
1463,2555,147445,153,130,28,36
1464,2535,147465,136,155,27,34
1465,2551,147449,146,128,28,36
1466,2562,147438,159,147,29,36
1467,2567,147433,152,148,29,37
1468,2572,147428,143,137,29,37
1469,2575,147425,148,143,30,38
1470,2543,147457,131,162,28,35
1471,2551,147449,134,118,29,37
1472,2555,147445,146,151,29,36
1473,2536,147464,141,153,28,36
1474,2541,147459,137,127,29,36
1475,2531,147469,127,137,28,36
1476,2574,147426,148,105,30,38
1477,2532,147468,135,174,28,36
1478,2580,147420,164,116,31,39
1479,2529,147471,139,190,28,36
1480,2568,147432,161,122,31,39
1481,2537,147463,152,180,29,36
1482,2567,147433,156,126,31,39
1483,2536,147464,139,170,29,36
1484,2520,147480,127,143,28,35
1485,2518,147482,122,121,28,35
1486,2519,147481,120,119,28,36
1487,2529,147471,132,122,29,36
1488,2539,147461,134,124,29,37
1489,2525,147475,116,127,29,36
1490,2505,147495,109,129,28,35
1491,2501,147499,105,109,28,34
1492,2483,147517,102,120,27,33
1493,2478,147522,96,98,27,33
1494,2475,147525,106,109,26,33
1495,2485,147515,101,91,27,34
1496,2482,147518,96,102,27,33
1497,2480,147520,97,96,27,33
1498,2468,147532,95,110,26,32
1499,2468,147532,93,93,26,32
1500,2467,147533,101,99,26,32
1501,2447,147553,97,90,27,33
1502,2439,147561,88,103,26,32
1503,2434,147566,96,92,26,32
1504,2422,147578,91,92,26,33
1505,2424,147576,92,89,27,33
1506,2423,147577,99,100,27,33
1507,2426,147574,111,107,27,33
1508,2428,147572,117,115,27,33
1509,2436,147564,109,100,28,34
1510,2427,147573,105,114,28,33
1511,2441,147559,110,96,28,34
1512,2425,147575,105,120,28,33
1513,2431,147569,93,87,28,34
1514,2428,147572,97,100,28,33
1515,2434,147566,102,96,28,34
1516,2405,147595,96,128,26,32
1517,2389,147611,89,107,25,30
1518,2394,147606,91,84,26,30
1519,2396,147604,80,81,26,30
1520,2415,147585,85,68,27,32
1521,2419,147581,79,86,26,31
1522,2427,147573,94,83,27,32
1523,2421,147579,87,100,26,31
1524,2432,147568,99,81,27,32
1525,2424,147576,81,96,26,31
1526,2433,147567,87,77,27,32
1527,2405,147595,78,95,26,31
1528,2423,147577,87,67,27,32
1529,2414,147586,89,95,27,32
1530,2401,147599,85,98,26,31
1531,2410,147590,89,80,26,32
1532,2406,147594,92,96,26,31
1533,2417,147583,92,81,26,32
1534,2420,147580,90,87,27,32
1535,2409,147591,80,97,26,31
1536,2413,147587,85,80,26,31
1537,2431,147569,95,81,27,33
1538,2416,147584,77,94,26,31
1539,2424,147576,84,87,26,31
1540,2425,147575,84,79,26,31
1541,2438,147562,91,76,27,33
1542,2401,147599,82,104,26,31
1543,2428,147572,94,78,27,32
1544,2409,147591,72,106,25,29
1545,2402,147598,72,63,25,30
1546,2385,147615,70,81,25,29
1547,2393,147607,75,61,25,30
1548,2403,147597,79,82,25,30
1549,2385,147615,81,87,25,30
1550,2388,147612,87,75,26,31
1551,2393,147607,85,90,25,30
1552,2415,147585,86,70,26,31
1553,2444,147556,83,81,26,31
1554,2439,147561,98,84,27,32
1555,2506,147494,98,110,25,31
1556,2453,147547,86,74,26,32
1557,2492,147508,89,87,26,32
1558,2470,147530,103,96,27,33
1559,2518,147482,95,107,26,31
1560,2436,147564,86,102,25,31
1561,2426,147574,84,89,25,30
1562,2451,147549,83,76,26,31
1563,2418,147582,87,93,25,31
1564,2421,147579,83,92,25,30
1565,2366,147634,83,86,25,30
1566,2354,147646,81,89,25,30
1567,2376,147624,72,53,26,31
1568,2391,147609,74,74,26,31
1569,2425,147575,75,58,26,32
1570,2419,147581,73,79,26,32
1571,2457,147543,82,76,26,32
1572,2473,147527,88,80,26,32
1573,2509,147491,96,81,27,33
1574,2491,147509,100,94,28,34
1575,2502,147498,113,107,28,34
1576,2540,147460,110,95,28,35
1577,2553,147447,108,127,27,33
1578,2506,147494,111,91,29,36
1579,2539,147461,113,115,28,35
1580,2568,147432,107,103,28,35
1581,2595,147405,94,102,28,34
1582,2472,147528,96,117,28,34
1583,2456,147544,112,100,29,35
1584,2453,147547,96,105,28,35
1585,2453,147547,107,86,30,37
1586,2409,147591,93,131,28,33
1587,2450,147550,105,80,29,35
1588,2426,147574,86,102,28,34
1589,2445,147555,92,70,29,36
1590,2439,147561,79,95,28,35
1591,2434,147566,84,84,28,35
1592,2419,147581,91,90,29,35
1593,2419,147581,98,90,29,36
1594,2399,147601,96,100,29,36
1595,2405,147595,94,88,30,36
1596,2405,147595,98,95,30,37
1597,2427,147573,107,85,31,39
1598,2429,147571,107,105,31,39
1599,2430,147570,103,102,31,39
1600,2418,147582,113,122,31,38
