generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 60 seconds to execute
426,225,159775,38,43,210,210
427,224,159776,36,37,210,210
428,228,159772,36,32,211,210
429,227,159773,33,34,211,210
430,226,159774,35,36,210,210
431,233,159767,35,28,211,210
432,228,159772,33,38,211,210
433,230,159770,33,31,211,210
434,232,159768,32,30,211,210
435,230,159770,34,36,210,210
436,245,159755,42,27,212,211
437,238,159762,42,49,211,210
438,258,159742,48,28,212,211
439,246,159754,50,62,211,210
440,253,159747,48,41,212,210
441,261,159739,51,43,212,210
442,259,159741,47,49,212,211
443,259,159741,48,48,212,211
444,271,159729,52,40,213,210
445,254,159746,46,63,212,210
446,273,159727,60,41,213,210
447,263,159737,58,68,213,210
448,259,159741,54,58,212,210
449,257,159743,50,52,212,210
450,261,159739,48,44,212,210
451,268,159732,55,48,213,210
452,270,159730,56,54,213,210
453,280,159720,55,45,214,210
454,279,159721,51,52,214,210
455,293,159707,63,49,214,210
456,289,159711,61,65,214,210
457,301,159699,68,56,215,211
458,261,159739,54,94,213,210
459,264,159736,56,53,213,211
460,260,159740,54,58,213,211
461,253,159747,47,54,213,211
462,253,159747,51,51,213,211
463,255,159745,49,47,213,212
464,251,159749,52,56,213,211
465,252,159748,51,50,213,212
466,253,159747,52,51,213,212
467,256,159744,50,47,213,212
468,266,159734,55,45,214,212
469,268,159732,49,47,214,212
470,266,159734,48,50,214,212
471,280,159720,55,41,214,213
472,269,159731,53,64,214,212
473,282,159718,58,45,214,213
474,270,159730,65,77,214,213
475,273,159727,60,57,214,213
476,273,159727,59,59,213,213
477,294,159706,64,43,214,213
478,269,159731,56,81,213,213
479,289,159711,68,48,214,214
480,271,159729,63,81,213,213
481,276,159724,59,54,213,214
482,270,159730,56,62,213,213
483,264,159736,50,56,213,213
484,260,159740,48,52,212,213
485,265,159735,52,47,213,213
486,261,159739,54,58,212,213
487,265,159735,52,48,213,214
488,257,159743,52,60,212,213
489,258,159742,47,46,212,213
490,261,159739,54,51,212,213
491,279,159721,59,41,213,213
492,251,159749,49,77,211,212
493,250,159750,50,51,211,212
494,247,159753,43,46,211,212
495,255,159745,47,39,211,212
496,257,159743,50,48,211,212
497,254,159746,46,49,211,212
498,257,159743,51,48,211,212
499,245,159755,41,53,211,211
500,252,159748,49,42,211,212
501,246,159754,39,45,211,211
502,239,159761,39,46,210,211
503,240,159760,41,40,211,211
504,241,159759,39,38,211,211
505,251,159749,38,28,211,211
506,252,159748,43,42,211,211
507,267,159733,51,36,211,212
508,256,159744,52,63,211,211
509,269,159731,55,42,211,212
510,259,159741,60,70,211,212
511,273,159727,55,41,211,212
512,270,159730,53,56,211,213
513,274,159726,45,41,211,212
514,278,159722,54,50,211,213
