generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
10246,20,39980,14,12,99,100
10247,28,39972,8,0,99,100
10248,20,39980,8,16,99,100
10249,20,39980,16,16,99,100
10250,22,39978,8,6,99,100
10251,18,39982,2,6,99,100
10252,22,39978,12,8,99,100
10253,20,39980,12,14,99,100
10254,16,39984,8,12,99,100
10255,12,39988,8,12,99,100
10256,22,39978,12,2,99,100
10257,18,39982,14,18,99,100
10258,40,39960,22,0,99,100
10259,18,39982,16,38,99,100
10260,18,39982,8,8,99,100
10261,20,39980,14,12,99,100
10262,28,39972,8,0,99,100
10263,20,39980,8,16,99,100
10264,20,39980,16,16,99,100
10265,22,39978,8,6,99,100
10266,18,39982,2,6,99,100
10267,22,39978,12,8,99,100
10268,20,39980,12,14,99,100
10269,16,39984,8,12,99,100
10270,12,39988,8,12,99,100
10271,22,39978,12,2,99,100
10272,18,39982,14,18,99,100
10273,40,39960,22,0,99,100
10274,18,39982,16,38,99,100
10275,18,39982,8,8,99,100
10276,20,39980,14,12,99,100
10277,28,39972,8,0,99,100
10278,20,39980,8,16,99,100
10279,20,39980,16,16,99,100
10280,22,39978,8,6,99,100
10281,18,39982,2,6,99,100
10282,22,39978,12,8,99,100
10283,20,39980,12,14,99,100
10284,16,39984,8,12,99,100
10285,12,39988,8,12,99,100
10286,22,39978,12,2,99,100
10287,18,39982,14,18,99,100
10288,40,39960,22,0,99,100
10289,18,39982,16,38,99,100
10290,18,39982,8,8,99,100
10291,20,39980,14,12,99,100
10292,28,39972,8,0,99,100
10293,20,39980,8,16,99,100
10294,20,39980,16,16,99,100
10295,22,39978,8,6,99,100
10296,18,39982,2,6,99,100
10297,22,39978,12,8,99,100
10298,20,39980,12,14,99,100
10299,16,39984,8,12,99,100
10300,12,39988,8,12,99,100
10301,22,39978,12,2,99,100
10302,18,39982,14,18,99,100
10303,40,39960,22,0,99,100
10304,18,39982,16,38,99,100
10305,18,39982,8,8,99,100
10306,20,39980,14,12,99,100
10307,28,39972,8,0,99,100
10308,20,39980,8,16,99,100
10309,20,39980,16,16,99,100
10310,22,39978,8,6,99,100
10311,18,39982,2,6,99,100
10312,22,39978,12,8,99,100
10313,20,39980,12,14,99,100
10314,16,39984,8,12,99,100
10315,12,39988,8,12,99,100
10316,22,39978,12,2,99,100
10317,18,39982,14,18,99,100
10318,40,39960,22,0,99,100
10319,18,39982,16,38,99,100
10320,18,39982,8,8,99,100
10321,20,39980,14,12,99,100
10322,28,39972,8,0,99,100
10323,20,39980,8,16,99,100
10324,20,39980,16,16,99,100
10325,22,39978,8,6,99,100
10326,18,39982,2,6,99,100
10327,22,39978,12,8,99,100
10328,20,39980,12,14,99,100
10329,16,39984,8,12,99,100
10330,12,39988,8,12,99,100
10331,22,39978,12,2,99,100
10332,18,39982,14,18,99,100
10333,40,39960,22,0,99,100
10334,18,39982,16,38,99,100
10335,18,39982,8,8,99,100
10336,20,39980,14,12,99,100
10337,28,39972,8,0,99,100
10338,20,39980,8,16,99,100
10339,20,39980,16,16,99,100
10340,22,39978,8,6,99,100
10341,18,39982,2,6,99,100
10342,22,39978,12,8,99,100
10343,20,39980,12,14,99,100
10344,16,39984,8,12,99,100
10345,12,39988,8,12,99,100
10346,22,39978,12,2,99,100
10347,18,39982,14,18,99,100
10348,40,39960,22,0,99,100
10349,18,39982,16,38,99,100
10350,18,39982,8,8,99,100
10351,20,39980,14,12,99,100
10352,28,39972,8,0,99,100
10353,20,39980,8,16,99,100
10354,20,39980,16,16,99,100
10355,22,39978,8,6,99,100
10356,18,39982,2,6,99,100
10357,22,39978,12,8,99,100
10358,20,39980,12,14,99,100
10359,16,39984,8,12,99,100
10360,12,39988,8,12,99,100
10361,22,39978,12,2,99,100
10362,18,39982,14,18,99,100
10363,40,39960,22,0,99,100
10364,18,39982,16,38,99,100
10365,18,39982,8,8,99,100
10366,20,39980,14,12,99,100
10367,28,39972,8,0,99,100
10368,20,39980,8,16,99,100
10369,20,39980,16,16,99,100
10370,22,39978,8,6,99,100
10371,18,39982,2,6,99,100
10372,22,39978,12,8,99,100
10373,20,39980,12,14,99,100
10374,16,39984,8,12,99,100
10375,12,39988,8,12,99,100
10376,22,39978,12,2,99,100
10377,18,39982,14,18,99,100
10378,40,39960,22,0,99,100
10379,18,39982,16,38,99,100
10380,18,39982,8,8,99,100
10381,20,39980,14,12,99,100
10382,28,39972,8,0,99,100
10383,20,39980,8,16,99,100
10384,20,39980,16,16,99,100
10385,22,39978,8,6,99,100
10386,18,39982,2,6,99,100
10387,22,39978,12,8,99,100
10388,20,39980,12,14,99,100
10389,16,39984,8,12,99,100
10390,12,39988,8,12,99,100
10391,22,39978,12,2,99,100
10392,18,39982,14,18,99,100
10393,40,39960,22,0,99,100
10394,18,39982,16,38,99,100
10395,18,39982,8,8,99,100
10396,20,39980,14,12,99,100
10397,28,39972,8,0,99,100
10398,20,39980,8,16,99,100
10399,20,39980,16,16,99,100
10400,22,39978,8,6,99,100
10401,18,39982,2,6,99,100
10402,22,39978,12,8,99,100
10403,20,39980,12,14,99,100
10404,16,39984,8,12,99,100
10405,12,39988,8,12,99,100
10406,22,39978,12,2,99,100
10407,18,39982,14,18,99,100
10408,40,39960,22,0,99,100
10409,18,39982,16,38,99,100
10410,18,39982,8,8,99,100
10411,20,39980,14,12,99,100
10412,28,39972,8,0,99,100
10413,20,39980,8,16,99,100
10414,20,39980,16,16,99,100
10415,22,39978,8,6,99,100
10416,18,39982,2,6,99,100
10417,22,39978,12,8,99,100
10418,20,39980,12,14,99,100
10419,16,39984,8,12,99,100
10420,12,39988,8,12,99,100
10421,22,39978,12,2,99,100
10422,18,39982,14,18,99,100
10423,40,39960,22,0,99,100
10424,18,39982,16,38,99,100
10425,18,39982,8,8,99,100
10426,20,39980,14,12,99,100
10427,28,39972,8,0,99,100
10428,20,39980,8,16,99,100
10429,20,39980,16,16,99,100
10430,22,39978,8,6,99,100
10431,18,39982,2,6,99,100
10432,22,39978,12,8,99,100
10433,20,39980,12,14,99,100
10434,16,39984,8,12,99,100
10435,12,39988,8,12,99,100
10436,22,39978,12,2,99,100
10437,18,39982,14,18,99,100
10438,40,39960,22,0,99,100
10439,18,39982,16,38,99,100
10440,18,39982,8,8,99,100
10441,20,39980,14,12,99,100
10442,28,39972,8,0,99,100
10443,20,39980,8,16,99,100
10444,20,39980,16,16,99,100
10445,22,39978,8,6,99,100
10446,18,39982,2,6,99,100
10447,22,39978,12,8,99,100
10448,20,39980,12,14,99,100
10449,16,39984,8,12,99,100
10450,12,39988,8,12,99,100
10451,22,39978,12,2,99,100
10452,18,39982,14,18,99,100
10453,40,39960,22,0,99,100
10454,18,39982,16,38,99,100
10455,18,39982,8,8,99,100
10456,20,39980,14,12,99,100
10457,28,39972,8,0,99,100
10458,20,39980,8,16,99,100
10459,20,39980,16,16,99,100
10460,22,39978,8,6,99,100
10461,18,39982,2,6,99,100
10462,22,39978,12,8,99,100
10463,20,39980,12,14,99,100
10464,16,39984,8,12,99,100
10465,12,39988,8,12,99,100
10466,22,39978,12,2,99,100
10467,18,39982,14,18,99,100
10468,40,39960,22,0,99,100
10469,18,39982,16,38,99,100
10470,18,39982,8,8,99,100
10471,20,39980,14,12,99,100
10472,28,39972,8,0,99,100
10473,20,39980,8,16,99,100
10474,20,39980,16,16,99,100
10475,22,39978,8,6,99,100
10476,18,39982,2,6,99,100
10477,22,39978,12,8,99,100
10478,20,39980,12,14,99,100
10479,16,39984,8,12,99,100
10480,12,39988,8,12,99,100
10481,22,39978,12,2,99,100
10482,18,39982,14,18,99,100
10483,40,39960,22,0,99,100
10484,18,39982,16,38,99,100
10485,18,39982,8,8,99,100
10486,20,39980,14,12,99,100
10487,28,39972,8,0,99,100
10488,20,39980,8,16,99,100
10489,20,39980,16,16,99,100
10490,22,39978,8,6,99,100
10491,18,39982,2,6,99,100
10492,22,39978,12,8,99,100
10493,20,39980,12,14,99,100
10494,16,39984,8,12,99,100
10495,12,39988,8,12,99,100
10496,22,39978,12,2,99,100
10497,18,39982,14,18,99,100
10498,40,39960,22,0,99,100
10499,18,39982,16,38,99,100
10500,18,39982,8,8,99,100
10501,20,39980,14,12,99,100
10502,28,39972,8,0,99,100
10503,20,39980,8,16,99,100
10504,20,39980,16,16,99,100
10505,22,39978,8,6,99,100
10506,18,39982,2,6,99,100
10507,22,39978,12,8,99,100
10508,20,39980,12,14,99,100
10509,16,39984,8,12,99,100
10510,12,39988,8,12,99,100
10511,22,39978,12,2,99,100
10512,18,39982,14,18,99,100
10513,40,39960,22,0,99,100
10514,18,39982,16,38,99,100
10515,18,39982,8,8,99,100
10516,20,39980,14,12,99,100
10517,28,39972,8,0,99,100
10518,20,39980,8,16,99,100
10519,20,39980,16,16,99,100
10520,22,39978,8,6,99,100
10521,18,39982,2,6,99,100
10522,22,39978,12,8,99,100
10523,20,39980,12,14,99,100
10524,16,39984,8,12,99,100
10525,12,39988,8,12,99,100
10526,22,39978,12,2,99,100
10527,18,39982,14,18,99,100
10528,40,39960,22,0,99,100
10529,18,39982,16,38,99,100
10530,18,39982,8,8,99,100
10531,20,39980,14,12,99,100
10532,28,39972,8,0,99,100
10533,20,39980,8,16,99,100
10534,20,39980,16,16,99,100
10535,22,39978,8,6,99,100
10536,18,39982,2,6,99,100
10537,22,39978,12,8,99,100
10538,20,39980,12,14,99,100
10539,16,39984,8,12,99,100
10540,12,39988,8,12,99,100
10541,22,39978,12,2,99,100
10542,18,39982,14,18,99,100
10543,40,39960,22,0,99,100
10544,18,39982,16,38,99,100
10545,18,39982,8,8,99,100
10546,20,39980,14,12,99,100
10547,28,39972,8,0,99,100
10548,20,39980,8,16,99,100
10549,20,39980,16,16,99,100
10550,22,39978,8,6,99,100
10551,18,39982,2,6,99,100
10552,22,39978,12,8,99,100
10553,20,39980,12,14,99,100
10554,16,39984,8,12,99,100
10555,12,39988,8,12,99,100
10556,22,39978,12,2,99,100
10557,18,39982,14,18,99,100
10558,40,39960,22,0,99,100
10559,18,39982,16,38,99,100
10560,18,39982,8,8,99,100
10561,20,39980,14,12,99,100
10562,28,39972,8,0,99,100
10563,20,39980,8,16,99,100
10564,20,39980,16,16,99,100
10565,22,39978,8,6,99,100
10566,18,39982,2,6,99,100
10567,22,39978,12,8,99,100
10568,20,39980,12,14,99,100
10569,16,39984,8,12,99,100
10570,12,39988,8,12,99,100
10571,22,39978,12,2,99,100
10572,18,39982,14,18,99,100
10573,40,39960,22,0,99,100
10574,18,39982,16,38,99,100
10575,18,39982,8,8,99,100
10576,20,39980,14,12,99,100
10577,28,39972,8,0,99,100
10578,20,39980,8,16,99,100
10579,20,39980,16,16,99,100
10580,22,39978,8,6,99,100
10581,18,39982,2,6,99,100
10582,22,39978,12,8,99,100
10583,20,39980,12,14,99,100
10584,16,39984,8,12,99,100
10585,12,39988,8,12,99,100
10586,22,39978,12,2,99,100
10587,18,39982,14,18,99,100
10588,40,39960,22,0,99,100
10589,18,39982,16,38,99,100
10590,18,39982,8,8,99,100
10591,20,39980,14,12,99,100
10592,28,39972,8,0,99,100
10593,20,39980,8,16,99,100
10594,20,39980,16,16,99,100
10595,22,39978,8,6,99,100
10596,18,39982,2,6,99,100
10597,22,39978,12,8,99,100
10598,20,39980,12,14,99,100
10599,16,39984,8,12,99,100
10600,12,39988,8,12,99,100
10601,22,39978,12,2,99,100
10602,18,39982,14,18,99,100
10603,40,39960,22,0,99,100
10604,18,39982,16,38,99,100
10605,18,39982,8,8,99,100
10606,20,39980,14,12,99,100
10607,28,39972,8,0,99,100
10608,20,39980,8,16,99,100
10609,20,39980,16,16,99,100
10610,22,39978,8,6,99,100
10611,18,39982,2,6,99,100
10612,22,39978,12,8,99,100
10613,20,39980,12,14,99,100
10614,16,39984,8,12,99,100
10615,12,39988,8,12,99,100
10616,22,39978,12,2,99,100
10617,18,39982,14,18,99,100
10618,40,39960,22,0,99,100
10619,18,39982,16,38,99,100
10620,18,39982,8,8,99,100
10621,20,39980,14,12,99,100
10622,28,39972,8,0,99,100
10623,20,39980,8,16,99,100
10624,20,39980,16,16,99,100
10625,22,39978,8,6,99,100
10626,18,39982,2,6,99,100
10627,22,39978,12,8,99,100
10628,20,39980,12,14,99,100
10629,16,39984,8,12,99,100
10630,12,39988,8,12,99,100
10631,22,39978,12,2,99,100
10632,18,39982,14,18,99,100
10633,40,39960,22,0,99,100
10634,18,39982,16,38,99,100
10635,18,39982,8,8,99,100
10636,20,39980,14,12,99,100
10637,28,39972,8,0,99,100
10638,20,39980,8,16,99,100
10639,20,39980,16,16,99,100
10640,22,39978,8,6,99,100
10641,18,39982,2,6,99,100
10642,22,39978,12,8,99,100
10643,20,39980,12,14,99,100
10644,16,39984,8,12,99,100
10645,12,39988,8,12,99,100
10646,22,39978,12,2,99,100
10647,18,39982,14,18,99,100
10648,40,39960,22,0,99,100
10649,18,39982,16,38,99,100
10650,18,39982,8,8,99,100
10651,20,39980,14,12,99,100
10652,28,39972,8,0,99,100
10653,20,39980,8,16,99,100
10654,20,39980,16,16,99,100
10655,22,39978,8,6,99,100
10656,18,39982,2,6,99,100
10657,22,39978,12,8,99,100
10658,20,39980,12,14,99,100
10659,16,39984,8,12,99,100
10660,12,39988,8,12,99,100
10661,22,39978,12,2,99,100
10662,18,39982,14,18,99,100
10663,40,39960,22,0,99,100
10664,18,39982,16,38,99,100
10665,18,39982,8,8,99,100
10666,20,39980,14,12,99,100
10667,28,39972,8,0,99,100
10668,20,39980,8,16,99,100
10669,20,39980,16,16,99,100
10670,22,39978,8,6,99,100
10671,18,39982,2,6,99,100
10672,22,39978,12,8,99,100
10673,20,39980,12,14,99,100
10674,16,39984,8,12,99,100
10675,12,39988,8,12,99,100
10676,22,39978,12,2,99,100
10677,18,39982,14,18,99,100
10678,40,39960,22,0,99,100
10679,18,39982,16,38,99,100
10680,18,39982,8,8,99,100
10681,20,39980,14,12,99,100
10682,28,39972,8,0,99,100
10683,20,39980,8,16,99,100
10684,20,39980,16,16,99,100
10685,22,39978,8,6,99,100
10686,18,39982,2,6,99,100
10687,22,39978,12,8,99,100
10688,20,39980,12,14,99,100
10689,16,39984,8,12,99,100
10690,12,39988,8,12,99,100
10691,22,39978,12,2,99,100
10692,18,39982,14,18,99,100
10693,40,39960,22,0,99,100
10694,18,39982,16,38,99,100
10695,18,39982,8,8,99,100
10696,20,39980,14,12,99,100
10697,28,39972,8,0,99,100
10698,20,39980,8,16,99,100
10699,20,39980,16,16,99,100
10700,22,39978,8,6,99,100
10701,18,39982,2,6,99,100
