generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
50109,310,999690,1,5,509,429
50110,305,999695,1,6,508,425
50111,304,999696,1,2,507,424
50112,302,999698,0,2,507,425
50113,303,999697,2,1,507,425
50114,302,999698,2,3,508,421
50115,305,999695,4,1,512,419
50116,304,999696,0,1,513,418
50117,301,999699,0,3,512,417
50118,299,999701,0,2,511,417
50119,296,999704,1,4,512,417
50120,294,999706,1,3,511,416
