generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 18 seconds to execute
320,223,41393,36,34,96,105
321,226,41390,42,39,96,105
322,229,41387,38,35,96,105
323,238,41378,43,34,96,105
324,250,41366,47,35,97,106
325,248,41368,45,47,97,105
326,263,41353,54,39,98,106
327,249,41367,53,67,98,107
328,265,41351,57,41,98,107
329,256,41360,62,71,98,108
330,251,41365,46,51,98,107
331,254,41362,53,50,98,107
332,269,41347,56,41,98,107
333,253,41363,48,64,97,106
334,247,41369,44,50,97,105
335,250,41366,49,46,97,105
336,246,41370,41,45,96,104
337,246,41370,48,48,96,104
338,249,41367,49,46,95,103
339,240,41376,41,50,96,105
340,239,41377,50,51,95,104
341,242,41374,49,46,96,106
342,242,41374,48,48,96,105
343,237,41379,34,39,96,105
344,249,41367,41,29,96,104
345,231,41385,34,52,96,105
346,231,41385,35,35,96,105
347,233,41383,35,33,96,105
348,232,41384,37,38,96,106
349,240,41376,42,34,96,107
350,228,41388,36,48,96,106
351,237,41379,44,35,97,107
352,233,41383,37,41,96,106
353,243,41373,43,33,97,107
354,243,41373,45,45,97,108
355,258,41358,43,28,97,108
356,251,41365,52,59,97,108
357,263,41353,53,41,97,107
358,262,41354,59,60,97,107
359,269,41347,58,51,97,107
360,265,41351,53,57,97,106
361,275,41341,55,45,96,104
362,266,41350,60,69,97,106
363,276,41340,62,52,97,104
364,283,41333,67,60,98,107
365,268,41348,57,72,96,103
366,266,41350,61,63,96,104
367,280,41336,68,54,97,104
368,274,41342,59,65,96,104
369,295,41321,71,50,96,103
370,286,41330,69,78,96,103
371,299,41317,74,61,96,102
372,280,41336,65,84,96,104
373,293,41323,68,55,96,103
374,273,41343,65,85,96,105
375,267,41349,64,70,97,106
376,269,41347,60,58,97,107
377,269,41347,58,58,98,108
378,272,41344,59,56,98,109
379,267,41349,58,63,98,109
380,284,41332,71,54,100,112
381,271,41345,68,81,98,109
382,264,41352,70,77,98,110
383,278,41338,65,51,97,108
384,286,41330,86,78,98,110
385,284,41332,70,72,96,107
386,276,41340,70,78,97,108
387,304,41312,64,36,97,108
388,309,41307,71,66,98,109
389,322,41294,82,69,97,108
390,275,41341,57,104,98,111
391,283,41333,69,61,98,111
392,282,41334,69,70,98,110
393,263,41353,60,79,98,110
394,263,41353,58,58,98,110
395,260,41356,48,51,98,110
396,260,41356,52,52,98,110
397,269,41347,50,41,98,111
398,262,41354,52,59,98,110
