# alive cells, # dead cells 
186,152,39848
187,168,39832
188,167,39833
189,188,39812
190,177,39823
191,166,39834
192,173,39827
193,169,39831
194,148,39852
195,170,39830
196,168,39832
197,157,39843
198,157,39843
199,158,39842
200,178,39822
201,169,39831
202,174,39826
203,179,39821
204,170,39830
205,169,39831
206,182,39818
207,191,39809
208,212,39788
209,183,39817
210,193,39807
211,181,39819
212,179,39821
213,173,39827
214,170,39830
215,159,39841
216,167,39833
217,171,39829
218,167,39833
219,179,39821
220,162,39838
221,146,39854
222,151,39849
223,161,39839
224,161,39839
225,170,39830
226,175,39825
227,177,39823
228,178,39822
229,178,39822
230,179,39821
231,196,39804
232,183,39817
233,170,39830
234,152,39848
235,157,39843
236,151,39849
237,152,39848
238,146,39854
239,144,39856
240,150,39850
241,154,39846
242,161,39839
243,173,39827
244,148,39852
245,157,39843
246,137,39863
247,141,39859
248,143,39857
249,138,39862
250,148,39852
251,149,39851
252,159,39841
253,144,39856
254,143,39857
255,149,39851
256,145,39855
257,150,39850
258,163,39837
259,161,39839
260,157,39843
261,164,39836
262,172,39828
263,157,39843
264,151,39849
265,155,39845
266,146,39854
267,157,39843
268,155,39845
269,165,39835
270,155,39845
271,184,39816
272,172,39828
273,167,39833
274,179,39821
275,178,39822
276,162,39838
277,158,39842
278,146,39854
279,156,39844
280,152,39848
281,140,39860
282,143,39857
283,130,39870
284,143,39857
285,141,39859
286,165,39835
287,148,39852
288,178,39822
289,176,39824
290,189,39811
291,193,39807
292,199,39801
293,205,39795
294,207,39793
295,199,39801
296,210,39790
297,181,39819
298,193,39807
299,177,39823
300,179,39821
301,178,39822
302,191,39809
303,200,39800
304,190,39810
305,200,39800
306,207,39793
307,211,39789
308,187,39813
309,190,39810
310,189,39811
311,187,39813
312,192,39808
313,197,39803
314,190,39810
315,205,39795
316,211,39789
317,216,39784
318,228,39772
319,218,39782
320,222,39778
321,224,39776
322,211,39789
323,226,39774
324,198,39802
325,225,39775
326,216,39784
327,222,39778
328,215,39785
329,208,39792
330,221,39779
331,204,39796
332,223,39777
333,204,39796
334,218,39782
335,203,39797
336,218,39782
337,205,39795
338,206,39794
339,210,39790
340,209,39791
341,203,39797
342,218,39782
343,210,39790
344,220,39780
345,238,39762
346,251,39749
347,257,39743
348,250,39750
349,273,39727
350,276,39724
351,288,39712
352,302,39698
353,297,39703
354,312,39688
355,320,39680
356,326,39674
357,312,39688
358,324,39676
359,309,39691
360,319,39681
361,330,39670
362,331,39669
363,320,39680
364,307,39693
365,284,39716
366,304,39696
367,293,39707
368,267,39733
369,272,39728
370,270,39730
371,296,39704
372,292,39708
373,288,39712
374,284,39716
375,298,39702
376,336,39664
377,321,39679
378,325,39675
379,287,39713
380,310,39690
381,297,39703
382,312,39688
383,322,39678
384,331,39669
385,344,39656
386,359,39641
387,356,39644
388,372,39628
389,389,39611
390,376,39624
391,395,39605
392,370,39630
393,405,39595
394,400,39600
395,388,39612
396,384,39616
397,405,39595
398,393,39607
399,376,39624
400,366,39634
401,390,39610
402,382,39618
403,371,39629
404,389,39611
405,409,39591
406,406,39594
407,409,39591
408,399,39601
409,408,39592
410,419,39581
411,404,39596
412,391,39609
413,410,39590
414,434,39566
415,417,39583
416,427,39573
417,395,39605
418,402,39598
419,385,39615
420,386,39614
421,403,39597
422,404,39596
423,424,39576
424,422,39578
425,394,39606
426,422,39578
427,405,39595
428,405,39595
429,411,39589
430,429,39571
431,384,39616
432,376,39624
433,356,39644
434,350,39650
435,339,39661
436,341,39659
437,333,39667
438,334,39666
439,341,39659
440,348,39652
441,332,39668
442,327,39673
443,333,39667
444,324,39676
445,295,39705
446,278,39722
447,288,39712
448,300,39700
449,296,39704
450,273,39727
451,283,39717
452,264,39736
453,282,39718
454,268,39732
455,279,39721
456,263,39737
457,264,39736
458,257,39743
459,268,39732
460,249,39751
461,236,39764
462,226,39774
463,242,39758
464,230,39770
465,237,39763
466,236,39764
467,226,39774
468,223,39777
469,217,39783
470,216,39784
471,211,39789
472,227,39773
473,223,39777
474,216,39784
475,224,39776
476,201,39799
477,212,39788
478,202,39798
479,222,39778
480,214,39786
481,217,39783
482,227,39773
483,222,39778
484,215,39785
485,211,39789
486,210,39790
487,218,39782
488,226,39774
489,229,39771
490,240,39760
491,257,39743
492,266,39734
493,262,39738
494,273,39727
495,250,39750
496,273,39727
497,258,39742
498,269,39731
499,263,39737
500,294,39706
501,276,39724
502,292,39708
503,278,39722
504,290,39710
505,293,39707
506,305,39695
507,276,39724
508,274,39726
509,280,39720
510,266,39734
511,254,39746
512,263,39737
513,254,39746
514,266,39734
515,262,39738
516,275,39725
517,255,39745
518,253,39747
519,268,39732
520,281,39719
521,296,39704
522,293,39707
523,304,39696
524,298,39702
525,320,39680
526,329,39671
527,338,39662
528,326,39674
529,323,39677
530,338,39662
531,344,39656
532,309,39691
533,325,39675
534,327,39673
535,341,39659
536,306,39694
537,300,39700
538,280,39720
539,264,39736
540,258,39742
541,242,39758
542,242,39758
543,237,39763
544,242,39758
545,241,39759
546,254,39746
547,243,39757
548,248,39752
549,253,39747
550,270,39730
551,243,39757
552,248,39752
553,240,39760
554,244,39756
555,242,39758
556,252,39748
557,252,39748
558,260,39740
559,270,39730
560,253,39747
561,254,39746
562,249,39751
563,248,39752
564,253,39747
565,254,39746
566,244,39756
567,240,39760
568,232,39768
569,262,39738
570,250,39750
571,258,39742
572,256,39744
573,261,39739
574,257,39743
575,251,39749
576,258,39742
577,255,39745
578,258,39742
579,264,39736
580,253,39747
581,256,39744
582,263,39737
583,272,39728
584,280,39720
585,311,39689
586,282,39718
587,301,39699
588,298,39702
589,321,39679
590,322,39678
591,317,39683
592,333,39667
593,322,39678
594,337,39663
595,346,39654
596,361,39639
597,372,39628
598,329,39671
599,338,39662
600,325,39675
601,334,39666
602,337,39663
603,333,39667
604,349,39651
605,322,39678
606,313,39687
607,331,39669
608,320,39680
609,337,39663
610,336,39664
611,363,39637
612,366,39634
613,376,39624
614,392,39608
615,372,39628
616,378,39622
617,357,39643
618,381,39619
619,372,39628
620,399,39601
621,395,39605
622,382,39618
623,386,39614
624,381,39619
625,393,39607
626,387,39613
627,396,39604
628,364,39636
629,378,39622
630,366,39634
631,380,39620
632,359,39641
633,367,39633
634,377,39623
635,372,39628
636,371,39629
637,390,39610
638,388,39612
639,382,39618
640,369,39631
641,340,39660
642,333,39667
643,336,39664
644,351,39649
645,316,39684
646,324,39676
647,276,39724
648,284,39716
649,271,39729
650,261,39739
651,246,39754
652,244,39756
653,239,39761
654,228,39772
655,219,39781
656,231,39769
657,225,39775
658,231,39769
659,227,39773
660,235,39765
661,226,39774
662,237,39763
663,246,39754
664,223,39777
665,225,39775
666,233,39767
667,239,39761
668,239,39761
669,242,39758
670,235,39765
671,240,39760
672,234,39766
673,228,39772
674,224,39776
675,228,39772
676,230,39770
677,232,39768
678,247,39753
679,238,39762
680,265,39735
681,249,39751
682,276,39724
683,263,39737
684,281,39719
685,283,39717
686,273,39727
687,260,39740
688,274,39726
689,258,39742
690,287,39713
691,262,39738
692,261,39739
693,270,39730
694,270,39730
695,276,39724
696,281,39719
697,289,39711
698,276,39724
699,280,39720
700,280,39720
701,285,39715
702,294,39706
703,293,39707
704,307,39693
705,321,39679
706,313,39687
707,307,39693
708,322,39678
709,311,39689
710,314,39686
711,321,39679
712,315,39685
713,313,39687
714,322,39678
715,332,39668
716,332,39668
717,328,39672
718,322,39678
719,301,39699
720,307,39693
721,287,39713
722,289,39711
723,280,39720
724,282,39718
725,297,39703
726,283,39717
727,294,39706
728,298,39702
729,320,39680
730,323,39677
731,318,39682
732,332,39668
733,309,39691
734,320,39680
735,318,39682
736,324,39676
737,314,39686
738,324,39676
739,317,39683
740,326,39674
741,339,39661
742,332,39668
743,345,39655
744,344,39656
745,350,39650
746,344,39656
747,341,39659
748,329,39671
749,293,39707
750,290,39710
751,293,39707
752,311,39689
753,321,39679
754,311,39689
755,314,39686
756,334,39666
757,328,39672
758,339,39661
759,327,39673
760,336,39664
761,316,39684
762,311,39689
763,297,39703
764,300,39700
765,299,39701
766,324,39676
767,318,39682
768,318,39682
769,328,39672
770,333,39667
771,329,39671
772,321,39679
773,331,39669
774,319,39681
775,350,39650
776,327,39673
777,349,39651
778,340,39660
779,357,39643
780,366,39634
781,364,39636
782,357,39643
783,316,39684
784,330,39670
785,308,39692
786,298,39702
787,302,39698
788,304,39696
789,300,39700
790,298,39702
791,310,39690
792,323,39677
793,302,39698
794,327,39673
795,323,39677
796,341,39659
797,326,39674
798,348,39652
799,329,39671
800,320,39680
801,305,39695
802,306,39694
803,319,39681
804,299,39701
805,318,39682
806,301,39699
807,319,39681
808,313,39687
809,338,39662
810,329,39671
811,335,39665
812,335,39665
813,333,39667
814,326,39674
815,313,39687
816,320,39680
817,305,39695
818,325,39675
819,326,39674
820,311,39689
821,300,39700
822,299,39701
823,326,39674
824,304,39696
825,321,39679
826,338,39662
827,356,39644
828,343,39657
829,341,39659
830,329,39671
831,325,39675
832,315,39685
833,331,39669
834,334,39666
835,338,39662
836,335,39665
837,344,39656
838,317,39683
839,338,39662
840,322,39678
841,315,39685
842,320,39680
843,331,39669
844,336,39664
845,354,39646
846,352,39648
847,358,39642
848,353,39647
849,346,39654
850,360,39640
851,360,39640
852,348,39652
853,353,39647
854,352,39648
855,338,39662
856,336,39664
857,330,39670
858,338,39662
859,337,39663
860,332,39668
861,341,39659
862,342,39658
863,339,39661
864,338,39662
865,333,39667
866,319,39681
867,321,39679
868,325,39675
869,318,39682
870,316,39684
871,326,39674
872,316,39684
873,325,39675
874,310,39690
875,328,39672
876,316,39684
877,341,39659
878,321,39679
879,346,39654
880,303,39697
881,334,39666
882,312,39688
883,326,39674
884,335,39665
885,355,39645
886,339,39661
887,359,39641
888,351,39649
889,355,39645
890,370,39630
891,374,39626
892,347,39653
893,350,39650
894,332,39668
895,342,39658
896,341,39659
897,364,39636
898,335,39665
899,349,39651
900,322,39678
901,333,39667
902,340,39660
903,332,39668
904,334,39666
905,346,39654
906,342,39658
907,355,39645
908,352,39648
909,365,39635
910,357,39643
911,355,39645
912,373,39627
913,377,39623
914,384,39616
915,387,39613
916,379,39621
917,355,39645
918,353,39647
919,347,39653
920,349,39651
921,343,39657
922,343,39657
923,347,39653
924,360,39640
925,354,39646
926,360,39640
927,354,39646
928,346,39654
929,364,39636
930,360,39640
931,361,39639
932,379,39621
933,381,39619
934,396,39604
935,376,39624
936,377,39623
937,381,39619
938,389,39611
939,385,39615
940,389,39611
941,406,39594
942,394,39606
943,395,39605
944,397,39603
945,404,39596
946,409,39591
947,376,39624
948,408,39592
949,394,39606
950,409,39591
951,394,39606
952,373,39627
953,379,39621
954,371,39629
955,394,39606
956,413,39587
957,422,39578
958,435,39565
959,444,39556
960,437,39563
961,421,39579
962,444,39556
963,433,39567
964,436,39564
965,448,39552
966,463,39537
967,453,39547
968,452,39548
969,450,39550
970,476,39524
971,461,39539
972,477,39523
973,462,39538
974,480,39520
975,495,39505
976,475,39525
977,484,39516
978,482,39518
979,481,39519
980,479,39521
981,471,39529
982,477,39523
983,495,39505
984,448,39552
985,454,39546
986,437,39563
987,440,39560
988,448,39552
989,421,39579
990,433,39567
991,441,39559
992,464,39536
993,440,39560
994,439,39561
995,442,39558
996,449,39551
997,478,39522
998,454,39546
999,461,39539
1000,461,39539
1001,454,39546
1002,467,39533
1003,471,39529
1004,478,39522
1005,461,39539
1006,462,39538
1007,471,39529
1008,471,39529
1009,463,39537
1010,480,39520
1011,457,39543
1012,470,39530
1013,483,39517
1014,499,39501
1015,485,39515
1016,512,39488
1017,476,39524
1018,491,39509
1019,456,39544
1020,454,39546
1021,450,39550
1022,456,39544
1023,461,39539
1024,461,39539
1025,465,39535
1026,461,39539
1027,434,39566
1028,465,39535
1029,470,39530
1030,510,39490
1031,497,39503
1032,519,39481
1033,513,39487
1034,512,39488
1035,495,39505
1036,495,39505
1037,478,39522
1038,462,39538
1039,466,39534
1040,474,39526
1041,443,39557
1042,433,39567
1043,457,39543
1044,434,39566
1045,417,39583
1046,424,39576
1047,411,39589
1048,401,39599
1049,430,39570
1050,419,39581
1051,377,39623
1052,362,39638
1053,359,39641
1054,350,39650
1055,364,39636
1056,356,39644
1057,372,39628
1058,393,39607
1059,398,39602
1060,429,39571
1061,417,39583
1062,423,39577
1063,407,39593
1064,407,39593
1065,388,39612
1066,408,39592
1067,412,39588
1068,413,39587
1069,400,39600
1070,422,39578
1071,431,39569
1072,454,39546
1073,418,39582
1074,414,39586
1075,431,39569
1076,455,39545
1077,429,39571
1078,415,39585
1079,417,39583
1080,411,39589
1081,451,39549
1082,442,39558
1083,434,39566
1084,447,39553
1085,442,39558
1086,436,39564
1087,419,39581
1088,420,39580
1089,418,39582
1090,413,39587
1091,368,39632
1092,353,39647
1093,340,39660
1094,338,39662
1095,328,39672
1096,335,39665
1097,324,39676
1098,308,39692
1099,323,39677
1100,306,39694
1101,298,39702
1102,306,39694
1103,311,39689
1104,303,39697
1105,312,39688
1106,328,39672
1107,300,39700
1108,319,39681
1109,305,39695
1110,283,39717
1111,291,39709
1112,283,39717
1113,294,39706
1114,288,39712
1115,310,39690
1116,307,39693
1117,325,39675
1118,318,39682
1119,348,39652
1120,317,39683
1121,330,39670
1122,323,39677
1123,314,39686
1124,307,39693
1125,310,39690
1126,320,39680
1127,331,39669
1128,326,39674
1129,322,39678
1130,325,39675
1131,321,39679
1132,315,39685
1133,315,39685
1134,341,39659
1135,309,39691
1136,325,39675
1137,328,39672
1138,325,39675
1139,318,39682
1140,340,39660
1141,325,39675
1142,334,39666
1143,328,39672
1144,352,39648
1145,336,39664
1146,322,39678
1147,315,39685
1148,316,39684
1149,313,39687
1150,316,39684
1151,319,39681
1152,319,39681
1153,316,39684
1154,320,39680
1155,334,39666
1156,323,39677
1157,330,39670
1158,332,39668
1159,329,39671
1160,334,39666
1161,349,39651
1162,344,39656
1163,342,39658
1164,355,39645
1165,375,39625
1166,371,39629
1167,369,39631
1168,366,39634
1169,398,39602
1170,377,39623
1171,369,39631
1172,356,39644
1173,352,39648
1174,353,39647
1175,342,39658
1176,345,39655
1177,359,39641
1178,353,39647
1179,352,39648
1180,344,39656
1181,339,39661
1182,340,39660
1183,336,39664
1184,335,39665
1185,338,39662
1186,350,39650
1187,355,39645
1188,349,39651
1189,345,39655
1190,370,39630
1191,358,39642
1192,372,39628
1193,369,39631
1194,358,39642
1195,360,39640
1196,364,39636
1197,380,39620
1198,376,39624
1199,366,39634
1200,357,39643
1201,356,39644
1202,371,39629
1203,372,39628
1204,363,39637
1205,381,39619
1206,371,39629
1207,378,39622
1208,375,39625
1209,382,39618
1210,370,39630
1211,379,39621
1212,371,39629
1213,356,39644
1214,366,39634
1215,374,39626
1216,365,39635
1217,370,39630
1218,359,39641
1219,355,39645
1220,358,39642
1221,367,39633
1222,371,39629
1223,378,39622
1224,396,39604
1225,396,39604
1226,388,39612
1227,362,39638
1228,380,39620
1229,341,39659
1230,327,39673
1231,335,39665
1232,325,39675
1233,330,39670
1234,315,39685
1235,322,39678
1236,305,39695
1237,303,39697
1238,302,39698
1239,307,39693
1240,314,39686
1241,313,39687
1242,322,39678
1243,307,39693
1244,332,39668
1245,327,39673
1246,339,39661
1247,340,39660
1248,330,39670
1249,321,39679
1250,316,39684
1251,308,39692
1252,316,39684
1253,310,39690
1254,332,39668
1255,327,39673
1256,347,39653
1257,343,39657
1258,360,39640
1259,352,39648
1260,378,39622
1261,357,39643
1262,353,39647
1263,369,39631
1264,346,39654
1265,348,39652
1266,354,39646
1267,357,39643
1268,355,39645
1269,348,39652
1270,354,39646
1271,350,39650
1272,331,39669
1273,329,39671
1274,315,39685
1275,310,39690
1276,321,39679
1277,307,39693
1278,312,39688
1279,330,39670
1280,338,39662
1281,335,39665
1282,343,39657
1283,341,39659
1284,337,39663
1285,343,39657
1286,332,39668
1287,345,39655
1288,336,39664
1289,341,39659
1290,361,39639
1291,350,39650
1292,354,39646
1293,355,39645
1294,336,39664
1295,362,39638
1296,356,39644
1297,368,39632
1298,355,39645
1299,355,39645
1300,357,39643
1301,354,39646
1302,375,39625
1303,367,39633
1304,408,39592
1305,374,39626
1306,375,39625
1307,357,39643
1308,368,39632
1309,341,39659
1310,345,39655
1311,353,39647
1312,354,39646
1313,376,39624
1314,348,39652
1315,350,39650
1316,372,39628
1317,381,39619
1318,392,39608
1319,394,39606
1320,380,39620
1321,375,39625
1322,372,39628
1323,376,39624
1324,358,39642
1325,367,39633
1326,361,39639
1327,365,39635
1328,350,39650
1329,351,39649
1330,350,39650
1331,354,39646
1332,340,39660
1333,358,39642
1334,338,39662
1335,355,39645
1336,366,39634
1337,361,39639
1338,372,39628
1339,375,39625
1340,371,39629
1341,370,39630
1342,388,39612
1343,371,39629
1344,368,39632
1345,365,39635
1346,367,39633
1347,359,39641
1348,371,39629
1349,369,39631
1350,367,39633
1351,363,39637
1352,375,39625
1353,377,39623
1354,389,39611
1355,402,39598
1356,395,39605
1357,407,39593
1358,414,39586
1359,398,39602
1360,389,39611
1361,370,39630
1362,369,39631
1363,376,39624
1364,376,39624
1365,380,39620
1366,400,39600
1367,394,39606
1368,396,39604
1369,408,39592
1370,380,39620
1371,408,39592
1372,405,39595
1373,403,39597
1374,387,39613
1375,386,39614
1376,399,39601
1377,378,39622
1378,386,39614
1379,362,39638
1380,360,39640
1381,372,39628
1382,385,39615
1383,382,39618
1384,402,39598
1385,403,39597
1386,387,39613
1387,404,39596
1388,405,39595
1389,420,39580
1390,411,39589
1391,430,39570
1392,429,39571
1393,445,39555
1394,422,39578
1395,416,39584
1396,414,39586
1397,407,39593
1398,414,39586
1399,408,39592
1400,381,39619
1401,385,39615
1402,366,39634
1403,416,39584
1404,378,39622
1405,425,39575
1406,391,39609
1407,423,39577
1408,418,39582
1409,433,39567
1410,424,39576
1411,420,39580
1412,409,39591
1413,390,39610
1414,386,39614
1415,382,39618
1416,374,39626
1417,384,39616
1418,391,39609
1419,368,39632
1420,378,39622
1421,385,39615
1422,391,39609
1423,378,39622
1424,386,39614
1425,376,39624
1426,374,39626
1427,377,39623
1428,387,39613
1429,393,39607
1430,407,39593
1431,401,39599
1432,413,39587
1433,434,39566
1434,416,39584
1435,434,39566
1436,437,39563
1437,424,39576
1438,426,39574
1439,428,39572
1440,416,39584
1441,402,39598
1442,433,39567
1443,425,39575
1444,454,39546
1445,440,39560
1446,426,39574
1447,406,39594
1448,388,39612
1449,395,39605
1450,393,39607
1451,403,39597
1452,404,39596
1453,416,39584
1454,409,39591
1455,401,39599
1456,437,39563
1457,412,39588
1458,404,39596
1459,384,39616
1460,396,39604
1461,416,39584
1462,419,39581
1463,419,39581
1464,442,39558
1465,423,39577
1466,441,39559
1467,453,39547
1468,457,39543
1469,463,39537
1470,468,39532
1471,437,39563
1472,453,39547
1473,448,39552
1474,436,39564
1475,446,39554
1476,436,39564
1477,479,39521
1478,440,39560
1479,488,39512
1480,437,39563
1481,476,39524
1482,448,39552
1483,478,39522
1484,447,39553
1485,431,39569
1486,432,39568
1487,433,39567
1488,443,39557
1489,453,39547
1490,442,39558
1491,422,39578
1492,418,39582
1493,400,39600
1494,398,39602
1495,395,39605
1496,405,39595
1497,399,39601
1498,400,39600
1499,385,39615
1500,385,39615
1501,387,39613
1502,394,39606
1503,379,39621
1504,383,39617
1505,382,39618
1506,385,39615
1507,384,39616
1508,388,39612
1509,390,39610
1510,399,39601
1511,390,39610
1512,404,39596
1513,389,39611
1514,395,39605
1515,392,39608
1516,398,39602
1517,366,39634
1518,348,39652
1519,355,39645
1520,354,39646
1521,371,39629
1522,364,39636
1523,375,39625
1524,362,39638
1525,380,39620
1526,365,39635
1527,375,39625
1528,358,39642
1529,378,39622
1530,372,39628
1531,359,39641
1532,368,39632
1533,364,39636
1534,375,39625
1535,378,39622
1536,361,39639
1537,366,39634
1538,380,39620
1539,363,39637
1540,360,39640
1541,365,39635
1542,380,39620
1543,358,39642
1544,374,39626
1545,340,39660
1546,349,39651
1547,338,39662
1548,352,39648
1549,349,39651
1550,343,39657
1551,355,39645
1552,350,39650
1553,366,39634
1554,368,39632
1555,382,39618
1556,370,39630
1557,382,39618
1558,384,39616
1559,391,39609
1560,379,39621
1561,363,39637
1562,358,39642
1563,365,39635
1564,359,39641
1565,350,39650
1566,347,39653
1567,339,39661
1568,358,39642
1569,358,39642
1570,375,39625
1571,369,39631
1572,375,39625
1573,383,39617
1574,398,39602
1575,404,39596
1576,410,39590
1577,425,39575
1578,406,39594
1579,426,39574
1580,424,39576
1581,428,39572
1582,420,39580
1583,399,39601
1584,411,39589
1585,402,39598
1586,423,39577
1587,385,39615
1588,410,39590
1589,394,39606
1590,416,39584
1591,400,39600
1592,400,39600
1593,401,39599
1594,409,39591
1595,405,39595
1596,411,39589
1597,414,39586
1598,436,39564
1599,438,39562
1600,439,39561
1601,430,39570
1602,462,39538
1603,445,39555
1604,461,39539
1605,475,39525
1606,477,39523
1607,510,39490
1608,494,39506
1609,488,39512
1610,517,39483
1611,511,39489
1612,476,39524
1613,463,39537
1614,504,39496
1615,478,39522
1616,501,39499
1617,493,39507
1618,484,39516
1619,459,39541
1620,445,39555
1621,419,39581
1622,444,39556
1623,410,39590
1624,405,39595
1625,412,39588
1626,417,39583
1627,432,39568
1628,439,39561
1629,439,39561
1630,453,39547
1631,479,39521
1632,454,39546
1633,481,39519
1634,474,39526
1635,503,39497
1636,472,39528
1637,486,39514
1638,487,39513
1639,491,39509
1640,497,39503
1641,483,39517
1642,499,39501
1643,484,39516
1644,498,39502
1645,474,39526
1646,485,39515
1647,470,39530
1648,493,39507
1649,506,39494
1650,515,39485
1651,513,39487
1652,547,39453
1653,534,39466
1654,519,39481
1655,511,39489
1656,515,39485
1657,528,39472
1658,501,39499
1659,494,39506
1660,493,39507
1661,481,39519
1662,503,39497
1663,492,39508
1664,513,39487
1665,457,39543
1666,494,39506
1667,443,39557
1668,448,39552
1669,451,39549
1670,446,39554
1671,436,39564
1672,437,39563
1673,417,39583
1674,417,39583
1675,408,39592
1676,411,39589
1677,403,39597
1678,394,39606
1679,405,39595
1680,382,39618
1681,402,39598
1682,378,39622
1683,396,39604
1684,392,39608
1685,407,39593
1686,390,39610
1687,414,39586
1688,397,39603
1689,420,39580
1690,426,39574
1691,443,39557
1692,431,39569
1693,431,39569
1694,412,39588
1695,429,39571
1696,416,39584
1697,432,39568
1698,421,39579
1699,431,39569
1700,427,39573
1701,440,39560
1702,429,39571
1703,419,39581
1704,419,39581
1705,425,39575
1706,425,39575
1707,413,39587
1708,422,39578
1709,418,39582
1710,424,39576
1711,418,39582
1712,427,39573
1713,409,39591
1714,418,39582
1715,410,39590
1716,431,39569
1717,421,39579
1718,422,39578
1719,416,39584
1720,425,39575
1721,422,39578
1722,415,39585
1723,428,39572
1724,427,39573
1725,421,39579
1726,432,39568
1727,441,39559
1728,437,39563
1729,449,39551
1730,433,39567
1731,420,39580
1732,410,39590
1733,407,39593
1734,404,39596
1735,413,39587
1736,410,39590
1737,415,39585
1738,404,39596
1739,401,39599
1740,393,39607
1741,392,39608
1742,407,39593
1743,386,39614
1744,377,39623
1745,373,39627
1746,383,39617
1747,376,39624
1748,398,39602
1749,383,39617
1750,408,39592
1751,379,39621
1752,388,39612
1753,384,39616
1754,393,39607
1755,389,39611
1756,386,39614
1757,379,39621
1758,380,39620
1759,376,39624
1760,369,39631
1761,365,39635
1762,368,39632
1763,377,39623
1764,379,39621
1765,379,39621
1766,384,39616
1767,368,39632
1768,390,39610
1769,382,39618
1770,396,39604
1771,369,39631
1772,374,39626
1773,380,39620
1774,374,39626
1775,376,39624
1776,379,39621
1777,369,39631
1778,367,39633
1779,379,39621
1780,372,39628
1781,381,39619
1782,378,39622
1783,378,39622
1784,375,39625
1785,378,39622
1786,366,39634
1787,358,39642
1788,357,39643
1789,355,39645
1790,361,39639
1791,363,39637
1792,360,39640
1793,372,39628
1794,355,39645
1795,357,39643
1796,348,39652
1797,363,39637
1798,362,39638
1799,369,39631
1800,374,39626
1801,361,39639
1802,381,39619
1803,367,39633
1804,392,39608
1805,380,39620
1806,379,39621
1807,376,39624
1808,383,39617
1809,383,39617
1810,371,39629
1811,376,39624
1812,386,39614
1813,389,39611
1814,391,39609
1815,388,39612
1816,403,39597
1817,385,39615
