generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
10285,6863,9521,109,118,63,63
10286,6883,9501,117,97,63,63
10287,6895,9489,116,104,63,63
10288,6903,9481,103,95,63,63
10289,6904,9480,109,108,63,63
10290,6893,9491,97,108,63,63
10291,6865,9519,94,122,63,63
10292,6880,9504,126,111,63,63
10293,6902,9482,121,99,63,63
10294,6896,9488,103,109,63,63
10295,6881,9503,101,116,63,63
10296,6868,9516,98,111,63,63
10297,6873,9511,113,108,63,63
10298,6875,9509,91,89,63,63
10299,6871,9513,103,107,63,63
10300,6895,9489,118,94,63,63
10301,6880,9504,95,110,63,63
10302,6864,9520,99,115,63,63
10303,6880,9504,94,78,63,63
10304,6896,9488,110,94,63,63
10305,6903,9481,109,102,63,63
10306,6899,9485,99,103,63,63
10307,6893,9491,108,114,63,63
10308,6907,9477,104,90,63,63
10309,6903,9481,103,107,63,63
10310,6896,9488,95,102,63,63
10311,6899,9485,106,103,63,63
10312,6917,9467,119,101,63,63
10313,6915,9469,104,106,63,63
10314,6905,9479,104,114,63,63
10315,6902,9482,104,107,63,63
10316,6909,9475,113,106,63,63
10317,6894,9490,106,121,63,63
10318,6897,9487,103,100,63,63
10319,6902,9482,102,97,63,63
10320,6921,9463,124,105,63,63
10321,6913,9471,96,104,63,63
10322,6928,9456,114,99,63,63
10323,6921,9463,89,96,63,63
10324,6919,9465,107,109,63,63
10325,6926,9458,112,105,63,63
10326,6910,9474,94,110,63,63
10327,6910,9474,116,116,63,63
10328,6921,9463,115,104,63,63
10329,6905,9479,86,102,63,63
10330,6905,9479,109,109,63,63
10331,6921,9463,109,93,63,63
10332,6899,9485,98,120,63,63
10333,6906,9478,108,101,63,63
10334,6918,9466,109,97,63,63
10335,6913,9471,99,104,63,63
10336,6898,9486,101,116,63,63
10337,6902,9482,106,102,63,63
10338,6920,9464,109,91,63,63
10339,6925,9459,110,105,63,63
10340,6911,9473,101,115,63,63
10341,6893,9491,103,121,63,63
10342,6876,9508,91,108,63,63
10343,6897,9487,117,96,63,63
10344,6890,9494,108,115,63,63
10345,6928,9456,135,97,63,63
10346,6924,9460,112,116,63,63
10347,6918,9466,103,109,63,63
10348,6917,9467,116,117,63,63
10349,6901,9483,99,115,63,63
10350,6912,9472,115,104,63,63
10351,6933,9451,122,101,63,63
10352,6897,9487,94,130,63,63
10353,6885,9499,92,104,63,63
10354,6880,9504,108,113,63,63
10355,6895,9489,104,89,63,63
10356,6901,9483,109,103,63,63
10357,6898,9486,109,112,63,63
10358,6914,9470,106,90,63,63
10359,6906,9478,114,122,63,63
10360,6889,9495,108,125,63,63
10361,6906,9478,124,107,63,63
10362,6916,9468,115,105,63,63
10363,6918,9466,111,109,63,63
10364,6924,9460,113,107,63,63
10365,6899,9485,97,122,63,63
10366,6914,9470,109,94,63,63
10367,6916,9468,100,98,63,63
10368,6937,9447,118,97,63,63
10369,6939,9445,128,126,63,63
10370,6935,9449,112,116,63,63
10371,6940,9444,102,97,63,63
10372,6938,9446,111,113,63,63
10373,6944,9440,108,102,63,63
10374,6953,9431,98,89,63,63
10375,6934,9450,92,111,63,63
10376,6945,9439,109,98,63,63
10377,6964,9420,115,96,63,63
10378,6975,9409,113,102,63,63
10379,6969,9415,106,112,63,63
10380,6980,9404,99,88,63,63
10381,6980,9404,105,105,63,63
10382,6999,9385,117,98,63,63
10383,7021,9363,116,94,63,63
10384,7007,9377,89,103,63,63
10385,6999,9385,96,104,63,63
10386,7001,9383,102,100,63,63
10387,7006,9378,111,106,63,63
10388,7020,9364,113,99,63,63
10389,7023,9361,99,96,63,63
10390,7001,9383,93,115,63,63
10391,7024,9360,116,93,63,63
10392,7021,9363,92,95,63,63
10393,6994,9390,92,119,63,63
10394,7005,9379,107,96,63,63
10395,7006,9378,110,109,63,63
10396,6999,9385,101,108,63,63
10397,7027,9357,126,98,63,63
10398,7048,9336,121,100,63,63
10399,7044,9340,102,106,63,63
10400,7038,9346,105,111,63,63
10401,7018,9366,87,107,63,63
10402,7005,9379,97,110,63,63
10403,7010,9374,104,99,63,63
10404,7036,9348,117,91,63,63
10405,7030,9354,97,103,63,63
10406,7027,9357,107,110,63,63
10407,7040,9344,114,101,63,63
10408,7043,9341,106,103,63,63
10409,7047,9337,95,91,63,63
10410,7045,9339,101,103,63,63
10411,7029,9355,101,117,63,63
10412,7030,9354,109,108,63,63
10413,7037,9347,105,98,63,63
10414,7040,9344,93,90,63,63
10415,7029,9355,93,104,63,63
10416,7013,9371,94,110,63,63
10417,6998,9386,91,106,63,63
10418,7034,9350,133,97,63,63
10419,7051,9333,107,90,63,63
10420,7063,9321,120,108,63,63
10421,7057,9327,111,117,63,63
10422,7039,9345,79,97,63,63
10423,7028,9356,107,118,63,63
10424,7020,9364,104,112,63,63
10425,7027,9357,112,105,63,63
10426,7017,9367,99,109,63,63
10427,7005,9379,109,121,63,63
10428,7021,9363,118,102,63,63
10429,7019,9365,96,98,63,63
10430,7044,9340,110,85,63,63
10431,7036,9348,92,100,63,63
10432,7035,9349,107,108,63,63
10433,7031,9353,82,86,63,63
10434,7033,9351,91,89,63,63
10435,7038,9346,109,104,63,63
10436,7052,9332,119,105,63,63
10437,7036,9348,96,112,63,63
10438,7042,9342,108,102,63,63
10439,7035,9349,104,111,63,63
10440,7035,9349,98,98,63,63
10441,7022,9362,115,128,63,63
10442,7009,9375,90,103,63,63
10443,7049,9335,125,85,63,63
10444,7045,9339,102,106,63,63
10445,7062,9322,104,87,63,63
10446,7050,9334,103,115,63,63
10447,7049,9335,101,102,63,63
10448,7048,9336,92,93,63,63
10449,7025,9359,74,97,63,63
10450,7019,9365,104,110,63,63
10451,7027,9357,112,104,63,64
10452,7036,9348,104,95,63,64
10453,7037,9347,101,100,63,64
10454,7020,9364,93,110,63,64
10455,7037,9347,119,102,63,63
10456,7001,9383,83,119,63,63
10457,7003,9381,106,104,63,63
10458,6968,9416,93,128,63,63
10459,6976,9408,95,87,63,63
10460,6976,9408,101,101,63,63
10461,6942,9442,91,125,63,63
10462,6947,9437,103,98,63,64
10463,6971,9413,113,89,63,64
10464,6969,9415,96,98,63,63
10465,6994,9390,114,89,63,64
10466,6968,9416,90,116,63,64
10467,6977,9407,105,96,63,64
10468,6961,9423,84,100,63,64
10469,6954,9430,95,102,63,64
10470,6947,9437,98,105,63,64
10471,6968,9416,108,87,63,64
10472,6961,9423,89,96,63,64
10473,6956,9428,101,106,63,64
10474,6974,9410,105,87,63,64
10475,6992,9392,101,83,63,64
10476,6977,9407,75,90,63,64
10477,6959,9425,91,109,63,64
10478,6982,9402,135,112,63,64
10479,6969,9415,92,105,63,64
10480,6978,9406,92,83,63,64
10481,6951,9433,108,135,63,64
10482,6971,9413,113,93,63,64
10483,6985,9399,109,95,63,64
10484,6976,9408,82,91,63,64
10485,6963,9421,98,111,63,64
10486,6959,9425,103,107,63,64
10487,6964,9420,122,117,63,64
10488,6971,9413,114,107,63,64
10489,6961,9423,97,107,63,64
10490,6959,9425,108,110,63,64
10491,6940,9444,95,114,63,64
10492,6927,9457,104,117,63,64
10493,6927,9457,101,101,63,64
10494,6912,9472,96,111,63,64
10495,6933,9451,121,100,63,63
10496,6915,9469,92,110,63,64
10497,6920,9464,99,94,63,64
10498,6930,9454,110,100,63,63
10499,6928,9456,102,104,63,64
10500,6938,9446,116,106,63,64
10501,6931,9453,100,107,63,64
10502,6932,9452,111,110,63,64
10503,6936,9448,108,104,63,64
10504,6935,9449,106,107,63,63
10505,6945,9439,108,98,63,64
10506,6949,9435,102,98,63,64
10507,6932,9452,99,116,63,64
10508,6933,9451,107,106,63,64
10509,6954,9430,123,102,63,64
10510,6956,9428,106,104,63,63
10511,6960,9424,106,102,63,64
10512,6959,9425,107,108,63,63
10513,6983,9401,120,96,63,63
10514,7010,9374,122,95,63,64
10515,6985,9399,96,121,63,63
10516,6995,9389,106,96,63,63
10517,6988,9396,111,118,63,63
